Compound_ID,SMILES,Seed,ipTM_zbtb11,pTM_zbtb11,pLDDT_zbtb11,Ranking_Score_zbtb11,Early_Stopped_zbtb11,Min_Dist_Angstrom_zbtb11,Dist_Status_zbtb11,Flagged_Greater_Than_10A_zbtb11,Fraction_Success_Under_10A_zbtb11,OpenMM_Minimized_Energy_kJ_mol_zbtb11
Lenalidomide,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,42,0.918717325,0.948231518,0.8614,0.9246,FALSE,3.1856728,Success,FALSE,1,-21266.51196
Lenalidomide,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,43,0.920325041,0.948916376,0.8615,0.926,FALSE,3.258232,Success,FALSE,1,-21107.48
Lenalidomide,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,44,0.925700605,0.950722277,0.8616,0.9307,FALSE,3.2427065,Success,FALSE,1,-22187.24015
Lenalidomide,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,45,0.928023338,0.951341331,0.8614,0.9327,FALSE,3.2173119,Success,FALSE,1,-21254.55552
Lenalidomide,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,46,0.92341882,0.949861705,0.8607,0.9287,FALSE,3.1910853,Success,FALSE,1,-21161.76354
Lenalidomide,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,47,0.922158301,0.949313521,0.8619,0.9276,FALSE,3.1692007,Success,FALSE,1,-21205.04726
Lenalidomide,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,48,0.921645403,0.949226916,0.8609,0.9272,FALSE,3.2662702,Success,FALSE,1,-21244.45655
Lenalidomide,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,49,0.926818311,0.951016009,0.8607,0.9317,FALSE,3.2008562,Success,FALSE,1,-21123.07223
Lenalidomide,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,50,0.920235991,0.948990941,0.8607,0.926,FALSE,3.2019222,Success,FALSE,1,-21312.48112
Lenalidomide,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,51,0.910855651,0.945838451,0.8602,0.9179,FALSE,3.1976504,Success,FALSE,1,-21071.86569
ALV-05-184,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,42,0.713393629,0.84254843,0.8574,0.7392,FALSE,2.2759614,Success,FALSE,0.1,-21813.16355
ALV-05-184,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,43,0.749928355,0.850807607,0.8592,0.7701,FALSE,15.319899,Success,TRUE,0.1,-21253.75326
ALV-05-184,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,44,0.729927063,0.853222072,0.8582,0.7546,FALSE,20.305702,Success,TRUE,0.1,-21935.47271
ALV-05-184,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,45,0.74629873,0.850033104,0.8578,0.767,FALSE,18.908092,Success,TRUE,0.1,-21953.17514
ALV-05-184,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,46,0.740251482,0.852398455,0.859,0.7627,FALSE,22.603577,Success,TRUE,0.1,-20837.31711
ALV-05-184,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,47,0.740872204,0.847983539,0.8576,0.7623,FALSE,20.851048,Success,TRUE,0.1,-20588.16771
ALV-05-184,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,48,0.732689381,0.84943527,0.8573,0.756,FALSE,18.017975,Success,TRUE,0.1,-21570.37452
ALV-05-184,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,49,0.739514291,0.852076709,0.8582,0.762,FALSE,16.943556,Success,TRUE,0.1,-21552.41441
ALV-05-184,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,50,0.727237999,0.851091266,0.8578,0.752,FALSE,17.96636,Success,TRUE,0.1,-21553.61781
ALV-05-184,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,51,0.73411262,0.84859401,0.8577,0.757,FALSE,16.282158,Success,TRUE,0.1,-21167.10829
JWJ-01-200,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,42,0.727922559,0.849588692,0.8591,0.7523,FALSE,20.99593,Success,TRUE,0,-21455.3564
JWJ-01-200,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,43,0.73778671,0.850059092,0.8591,0.7602,FALSE,19.566057,Success,TRUE,0,-21526.41539
JWJ-01-200,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,44,0.729589462,0.849995553,0.8587,0.7537,FALSE,17.679258,Success,TRUE,0,-22479.9418
JWJ-01-200,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,45,0.737027049,0.847520471,0.8585,0.7591,FALSE,18.530453,Success,TRUE,0,-21496.17459
JWJ-01-200,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,46,0.736762166,0.850483,0.859,0.7595,FALSE,16.883577,Success,TRUE,0,-21436.17092
JWJ-01-200,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,47,0.721695364,0.84913373,0.8581,0.7472,FALSE,19.172665,Success,TRUE,0,-21230.11223
JWJ-01-200,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,48,0.743241012,0.848825574,0.8591,0.7644,FALSE,20.648996,Success,TRUE,0,-21984.19393
JWJ-01-200,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,49,0.742240667,0.849534631,0.8596,0.7637,FALSE,23.312843,Success,TRUE,0,-21862.15299
JWJ-01-200,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,50,0.73750025,0.850576997,0.8593,0.7601,FALSE,18.529404,Success,TRUE,0,-21234.45508
JWJ-01-200,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)CC,51,0.742667377,0.849559546,0.8591,0.764,FALSE,16.777866,Success,TRUE,0,-22410.05033
JWJ-01-203,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,42,0.745425642,0.850778639,0.859,0.7665,FALSE,19.121254,Success,TRUE,0,-21527.53692
JWJ-01-203,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,43,0.742211521,0.850537002,0.8573,0.7639,FALSE,17.374134,Success,TRUE,0,-20482.76525
JWJ-01-203,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,44,0.731645644,0.851494908,0.8576,0.7556,FALSE,17.743673,Success,TRUE,0,-22086.34305
JWJ-01-203,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,45,0.73569876,0.851858854,0.8585,0.7589,FALSE,16.585716,Success,TRUE,0,-21837.8745
JWJ-01-203,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,46,0.749397516,0.849341273,0.8581,0.7694,FALSE,17.678967,Success,TRUE,0,-21373.80462
JWJ-01-203,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,47,0.750721633,0.849716902,0.8581,0.7705,FALSE,20.930996,Success,TRUE,0,-22272.35011
JWJ-01-203,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,48,0.740577459,0.850874245,0.8584,0.7626,FALSE,24.158115,Success,TRUE,0,-21509.27687
JWJ-01-203,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,49,0.735402584,0.851382911,0.8585,0.7586,FALSE,21.999872,Success,TRUE,0,-20926.97949
JWJ-01-203,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,50,0.730442464,0.84729147,0.858,0.7538,FALSE,16.809021,Success,TRUE,0,-21378.67494
JWJ-01-203,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,51,0.727747619,0.852096915,0.8587,0.7526,FALSE,21.423489,Success,TRUE,0,-21944.25484
JWJ-01-208,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(NCCC4=CC(Cl)=C(C(F)(F)F)C=C4)CC)=CC=C3,42,0.741472185,0.847092271,0.8594,0.7626,FALSE,17.132355,Success,TRUE,0.1,-21938.6255
JWJ-01-208,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(NCCC4=CC(Cl)=C(C(F)(F)F)C=C4)CC)=CC=C3,43,0.734285831,0.849206805,0.8597,0.7573,FALSE,17.2792,Success,TRUE,0.1,-21795.91972
JWJ-01-208,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(NCCC4=CC(Cl)=C(C(F)(F)F)C=C4)CC)=CC=C3,44,0.748760521,0.846928895,0.8593,0.7684,FALSE,20.958101,Success,TRUE,0.1,-21509.69433
JWJ-01-208,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(NCCC4=CC(Cl)=C(C(F)(F)F)C=C4)CC)=CC=C3,45,0.74202013,0.847282708,0.859,0.7631,FALSE,20.669046,Success,TRUE,0.1,-21768.11538
JWJ-01-208,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(NCCC4=CC(Cl)=C(C(F)(F)F)C=C4)CC)=CC=C3,46,0.752606332,0.844889522,0.8598,0.7711,FALSE,2.336808,Success,FALSE,0.1,-21375.03503
JWJ-01-208,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(NCCC4=CC(Cl)=C(C(F)(F)F)C=C4)CC)=CC=C3,47,0.749494076,0.848383009,0.8592,0.7693,FALSE,20.940094,Success,TRUE,0.1,-21346.70626
JWJ-01-208,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(NCCC4=CC(Cl)=C(C(F)(F)F)C=C4)CC)=CC=C3,48,0.726823807,0.848041117,0.8588,0.7511,FALSE,17.179216,Success,TRUE,0.1,-22001.57092
JWJ-01-208,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(NCCC4=CC(Cl)=C(C(F)(F)F)C=C4)CC)=CC=C3,49,0.742306411,0.849297404,0.8584,0.7637,FALSE,18.270973,Success,TRUE,0.1,-21871.48312
JWJ-01-208,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(NCCC4=CC(Cl)=C(C(F)(F)F)C=C4)CC)=CC=C3,50,0.73081243,0.848136842,0.8594,0.7543,FALSE,17.659054,Success,TRUE,0.1,-22134.39307
JWJ-01-208,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(C(CC)(NCCC4=CC(Cl)=C(C(F)(F)F)C=C4)CC)=CC=C3,51,0.741941094,0.849484146,0.8596,0.7634,FALSE,19.873238,Success,TRUE,0.1,-21577.67592
JWJ-01-212,ClC1=C(C(F)(F)F)C=CC(CCNC(C2=CC=CC=C2)C3=CC=CC(NC4=CC(N(C4=O)C5CCC(NC5=O)=O)=O)=C3)=C1,42,0.749445319,0.840367198,0.8588,0.7676,FALSE,2.3550332,Success,FALSE,0.2,-21761.64976
JWJ-01-212,ClC1=C(C(F)(F)F)C=CC(CCNC(C2=CC=CC=C2)C3=CC=CC(NC4=CC(N(C4=O)C5CCC(NC5=O)=O)=O)=C3)=C1,43,0.723087132,0.844283819,0.8577,0.7473,FALSE,16.77537,Success,TRUE,0.2,
JWJ-01-212,ClC1=C(C(F)(F)F)C=CC(CCNC(C2=CC=CC=C2)C3=CC=CC(NC4=CC(N(C4=O)C5CCC(NC5=O)=O)=O)=C3)=C1,44,0.736971617,0.849140644,0.8591,0.7594,FALSE,17.781954,Success,TRUE,0.2,-21679.65967
JWJ-01-212,ClC1=C(C(F)(F)F)C=CC(CCNC(C2=CC=CC=C2)C3=CC=CC(NC4=CC(N(C4=O)C5CCC(NC5=O)=O)=O)=C3)=C1,45,0.751363039,0.846073627,0.8587,0.7703,FALSE,21.674498,Success,TRUE,0.2,-21232.69911
JWJ-01-212,ClC1=C(C(F)(F)F)C=CC(CCNC(C2=CC=CC=C2)C3=CC=CC(NC4=CC(N(C4=O)C5CCC(NC5=O)=O)=O)=C3)=C1,46,0.750005782,0.845201194,0.8593,0.769,FALSE,16.778234,Success,TRUE,0.2,-21230.21638
JWJ-01-212,ClC1=C(C(F)(F)F)C=CC(CCNC(C2=CC=CC=C2)C3=CC=CC(NC4=CC(N(C4=O)C5CCC(NC5=O)=O)=O)=C3)=C1,47,0.733740866,0.839918852,0.8581,0.755,FALSE,1.931064,Success,FALSE,0.2,-21463.20743
JWJ-01-212,ClC1=C(C(F)(F)F)C=CC(CCNC(C2=CC=CC=C2)C3=CC=CC(NC4=CC(N(C4=O)C5CCC(NC5=O)=O)=O)=C3)=C1,48,0.749836922,0.845767975,0.8586,0.769,FALSE,19.702755,Success,TRUE,0.2,
JWJ-01-212,ClC1=C(C(F)(F)F)C=CC(CCNC(C2=CC=CC=C2)C3=CC=CC(NC4=CC(N(C4=O)C5CCC(NC5=O)=O)=O)=C3)=C1,49,0.72394383,0.845605731,0.858,0.7483,FALSE,16.835024,Success,TRUE,0.2,-21193.14355
JWJ-01-212,ClC1=C(C(F)(F)F)C=CC(CCNC(C2=CC=CC=C2)C3=CC=CC(NC4=CC(N(C4=O)C5CCC(NC5=O)=O)=O)=C3)=C1,50,0.742289424,0.84534055,0.8584,0.7629,FALSE,17.97423,Success,TRUE,0.2,-21217.99272
JWJ-01-212,ClC1=C(C(F)(F)F)C=CC(CCNC(C2=CC=CC=C2)C3=CC=CC(NC4=CC(N(C4=O)C5CCC(NC5=O)=O)=O)=C3)=C1,51,0.743534625,0.847705901,0.8585,0.7644,FALSE,17.673424,Success,TRUE,0.2,-21472.83322
JWJ-01-216,CC(NCCCC1=CC(Cl)=C(C=C1)C(F)(F)F)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,42,0.745502532,0.8516168,0.8583,0.7667,FALSE,16.3814,Success,TRUE,0,-21264.19377
JWJ-01-216,CC(NCCCC1=CC(Cl)=C(C=C1)C(F)(F)F)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,43,0.726660073,0.852373302,0.8582,0.7518,FALSE,18.605867,Success,TRUE,0,-21567.88167
JWJ-01-216,CC(NCCCC1=CC(Cl)=C(C=C1)C(F)(F)F)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,44,0.736175656,0.852152169,0.8583,0.7594,FALSE,19.39603,Success,TRUE,0,-21265.56532
JWJ-01-216,CC(NCCCC1=CC(Cl)=C(C=C1)C(F)(F)F)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,45,0.73951894,0.849855423,0.8582,0.7616,FALSE,17.777775,Success,TRUE,0,-21602.5851
JWJ-01-216,CC(NCCCC1=CC(Cl)=C(C=C1)C(F)(F)F)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,46,0.740675747,0.851434112,0.8586,0.7628,FALSE,18.957745,Success,TRUE,0,-21665.74651
JWJ-01-216,CC(NCCCC1=CC(Cl)=C(C=C1)C(F)(F)F)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,47,0.725103736,0.848755836,0.8579,0.7498,FALSE,21.609941,Success,TRUE,0,-21287.9696
JWJ-01-216,CC(NCCCC1=CC(Cl)=C(C=C1)C(F)(F)F)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,48,0.744567752,0.852006853,0.8593,0.7661,FALSE,17.678217,Success,TRUE,0,-22072.11012
JWJ-01-216,CC(NCCCC1=CC(Cl)=C(C=C1)C(F)(F)F)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,49,0.722578526,0.849265158,0.8581,0.7479,FALSE,22.464237,Success,TRUE,0,-21619.21015
JWJ-01-216,CC(NCCCC1=CC(Cl)=C(C=C1)C(F)(F)F)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,50,0.748772442,0.851491392,0.858,0.7693,FALSE,17.840616,Success,TRUE,0,-22076.01938
JWJ-01-216,CC(NCCCC1=CC(Cl)=C(C=C1)C(F)(F)F)(C2=CC=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,51,0.751199424,0.853064895,0.8586,0.7716,FALSE,21.605446,Success,TRUE,0,-21994.1309
JWJ-01-218,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(S(NCCC4=CC(Cl)=C(C(F)(F)F)C=C4)(=O)=O)=CC=C3,42,0.746878803,0.852630079,0.8609,0.768,FALSE,20.14579,Success,TRUE,0,-21683.75389
JWJ-01-218,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(S(NCCC4=CC(Cl)=C(C(F)(F)F)C=C4)(=O)=O)=CC=C3,43,0.721422434,0.849140227,0.8597,0.747,FALSE,16.940664,Success,TRUE,0,-21526.24098
JWJ-01-218,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(S(NCCC4=CC(Cl)=C(C(F)(F)F)C=C4)(=O)=O)=CC=C3,44,0.73782289,0.850674927,0.8602,0.7604,FALSE,21.068935,Success,TRUE,0,-22471.10311
JWJ-01-218,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(S(NCCC4=CC(Cl)=C(C(F)(F)F)C=C4)(=O)=O)=CC=C3,45,0.734323859,0.848891139,0.8602,0.7572,FALSE,19.357948,Success,TRUE,0,-21624.22401
JWJ-01-218,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(S(NCCC4=CC(Cl)=C(C(F)(F)F)C=C4)(=O)=O)=CC=C3,46,0.74344039,0.852343857,0.8608,0.7652,FALSE,23.425299,Success,TRUE,0,-22332.66576
JWJ-01-218,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(S(NCCC4=CC(Cl)=C(C(F)(F)F)C=C4)(=O)=O)=CC=C3,47,0.749253452,0.851741612,0.8607,0.7698,FALSE,19.303986,Success,TRUE,0,-22319.99959
JWJ-01-218,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(S(NCCC4=CC(Cl)=C(C(F)(F)F)C=C4)(=O)=O)=CC=C3,48,0.746276855,0.850952923,0.8608,0.7672,FALSE,24.112514,Success,TRUE,0,-21411.26242
JWJ-01-218,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(S(NCCC4=CC(Cl)=C(C(F)(F)F)C=C4)(=O)=O)=CC=C3,49,0.75505507,0.851075828,0.861,0.7743,FALSE,16.227884,Success,TRUE,0,-21860.91677
JWJ-01-218,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(S(NCCC4=CC(Cl)=C(C(F)(F)F)C=C4)(=O)=O)=CC=C3,50,0.746006191,0.852043808,0.8607,0.7672,FALSE,17.066837,Success,TRUE,0,-22547.2423
JWJ-01-218,O=C(N(C1=O)C2CCC(NC2=O)=O)C=C1NC3=CC(S(NCCC4=CC(Cl)=C(C(F)(F)F)C=C4)(=O)=O)=CC=C3,51,0.744583607,0.852501392,0.8605,0.7662,FALSE,19.569635,Success,TRUE,0,-21627.58465
JWJ-01-219,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=C(C)C=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,42,0.732528567,0.852188647,0.8578,0.7565,FALSE,19.564753,Success,TRUE,0,-22075.38721
JWJ-01-219,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=C(C)C=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,43,0.734933794,0.847931981,0.8566,0.7575,FALSE,20.277367,Success,TRUE,0,-22400.17631
JWJ-01-219,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=C(C)C=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,44,0.715154648,0.84894824,0.8564,0.7419,FALSE,19.663815,Success,TRUE,0,-21563.81721
JWJ-01-219,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=C(C)C=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,45,0.74432385,0.849377275,0.8571,0.7653,FALSE,20.586523,Success,TRUE,0,-21311.61811
JWJ-01-219,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=C(C)C=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,46,0.753055871,0.850150824,0.8581,0.7725,FALSE,16.149973,Success,TRUE,0,-22136.36703
JWJ-01-219,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=C(C)C=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,47,0.718778193,0.849803686,0.8568,0.745,FALSE,18.31756,Success,TRUE,0,-21425.70797
JWJ-01-219,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=C(C)C=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,48,0.747938752,0.849178433,0.8572,0.7682,FALSE,20.120405,Success,TRUE,0,-21845.62109
JWJ-01-219,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=C(C)C=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,49,0.730493784,0.851181209,0.8577,0.7546,FALSE,21.320675,Success,TRUE,0,-21548.58006
JWJ-01-219,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=C(C)C=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,50,0.737503707,0.851883292,0.8574,0.7604,FALSE,21.095495,Success,TRUE,0,-21216.51564
JWJ-01-219,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=C(C)C=CC(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)=C2)C,51,0.748103678,0.850076854,0.8579,0.7685,FALSE,18.072392,Success,TRUE,0,-21226.37896
JWJ-01-222,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=C(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)C=C2)C,42,0.732115567,0.852593422,0.8577,0.7562,FALSE,15.065222,Success,TRUE,0,-21360.12271
JWJ-01-222,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=C(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)C=C2)C,43,0.744216084,0.851396143,0.8583,0.7657,FALSE,18.271759,Success,TRUE,0,-21533.37378
JWJ-01-222,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=C(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)C=C2)C,44,0.741574407,0.852325618,0.8581,0.7637,FALSE,17.174889,Success,TRUE,0,-21592.75207
JWJ-01-222,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=C(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)C=C2)C,45,0.751385033,0.850275815,0.8579,0.7712,FALSE,19.696726,Success,TRUE,0,-20837.18595
JWJ-01-222,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=C(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)C=C2)C,46,0.740927696,0.849160969,0.8569,0.7626,FALSE,16.754892,Success,TRUE,0,-22058.38575
JWJ-01-222,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=C(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)C=C2)C,47,0.743687987,0.850337029,0.8569,0.765,FALSE,17.352932,Success,TRUE,0,-21037.71023
JWJ-01-222,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=C(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)C=C2)C,48,0.751459122,0.851484001,0.859,0.7715,FALSE,21.911102,Success,TRUE,0,
JWJ-01-222,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=C(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)C=C2)C,49,0.730119646,0.855089128,0.8578,0.7551,FALSE,16.946655,Success,TRUE,0,-23167.1599
JWJ-01-222,CC(NCCC1=CC(Cl)=C(C(F)(F)F)C=C1)(C2=CC=C(NC3=CC(N(C3=O)C4CCC(NC4=O)=O)=O)C=C2)C,50,0.747405529,0.851844311,0.8578,0.7683,FALSE,18.397043,Success,TRUE,0,-21420.83064
