Compound_ID,SMILES,Seed,ipTM_ikzf1,pTM_ikzf1,pLDDT_ikzf1,Ranking_Score_ikzf1,Early_Stopped_ikzf1,Min_Dist_Angstrom_ikzf1,Dist_Status_ikzf1,Flagged_Greater_Than_10A_ikzf1,Fraction_Success_Under_10A_ikzf1,OpenMM_Minimized_Energy_kJ_mol,OpenMM_Minimized_Energy_kJ_mol_ikzf1
JWJ-01-534,O=C1CCC(N2C(C(C=CC(NC(NCC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,51,0.776537299156189,0.8563420176506042,0.8605,0.7925,False,3.009181,Success,False,1.0,,-19845.812606453896
JWJ-01-535,O=C1CCC(N2C(C(C=CC(CNC(NC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,42,0.7527075409889221,0.8431491851806641,0.8594,0.7708,False,3.2920961,Success,False,1.0,,-20415.65596306324
JWJ-01-535,O=C1CCC(N2C(C(C=CC(CNC(NC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,43,0.7419757843017578,0.847160816192627,0.8594,0.763,False,3.1362445,Success,False,1.0,,-20675.21174764633
JWJ-01-535,O=C1CCC(N2C(C(C=CC(CNC(NC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,44,0.7392870187759399,0.8471565246582031,0.8591,0.7609,False,3.0333948,Success,False,1.0,,-20341.845768988132
JWJ-01-535,O=C1CCC(N2C(C(C=CC(CNC(NC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,45,0.7361809015274048,0.8450348973274231,0.8589,0.758,False,3.1048477,Success,False,1.0,,
JWJ-01-535,O=C1CCC(N2C(C(C=CC(CNC(NC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,46,0.7629433870315552,0.8452191352844238,0.8587,0.7794,False,3.1018488,Success,False,1.0,,-20193.23044511676
JWJ-01-535,O=C1CCC(N2C(C(C=CC(CNC(NC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,47,0.7619661092758179,0.8406151533126831,0.8588,0.7777,False,3.0623436,Success,False,1.0,,-20249.1479678154
JWJ-01-535,O=C1CCC(N2C(C(C=CC(CNC(NC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,48,0.7556667923927307,0.8418089151382446,0.8585,0.7729,False,3.2275603,Success,False,1.0,,-21093.23832756281
JWJ-01-535,O=C1CCC(N2C(C(C=CC(CNC(NC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,49,0.7633079290390015,0.844322144985199,0.8594,0.7795,False,3.0468898,Success,False,1.0,,-20362.191514849663
JWJ-01-535,O=C1CCC(N2C(C(C=CC(CNC(NC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,50,0.7535192370414734,0.8452323079109192,0.859,0.7719,False,3.0268822,Success,False,1.0,,-20555.043039739132
JWJ-01-535,O=C1CCC(N2C(C(C=CC(CNC(NC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,51,0.7325987219810486,0.8433849215507507,0.8588,0.7548,False,3.491232,Success,False,1.0,,-20279.13768583536
JWJ-01-538,O=C1CCC(N2C(C(C=CC(NC(N(C)CC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,42,0.7526940703392029,0.8401755690574646,0.8583,0.7702,False,3.0765407,Success,False,1.0,,-19927.243295133114
JWJ-01-538,O=C1CCC(N2C(C(C=CC(NC(N(C)CC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,43,0.7371148467063904,0.840364933013916,0.8574,0.7578,False,3.1359134,Success,False,1.0,,-20701.737754404545
JWJ-01-538,O=C1CCC(N2C(C(C=CC(NC(N(C)CC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,44,0.7405142188072205,0.8413485288619995,0.8577,0.7607,False,2.9433448,Success,False,1.0,,-20866.86962646246
JWJ-01-538,O=C1CCC(N2C(C(C=CC(NC(N(C)CC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,45,0.7600385546684265,0.8405470252037048,0.8585,0.7761,False,3.1727827,Success,False,1.0,,-19341.481474727392
JWJ-01-538,O=C1CCC(N2C(C(C=CC(NC(N(C)CC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,46,0.7589825987815857,0.8438210487365723,0.8585,0.776,False,2.482047,Success,False,1.0,,-19897.64529788494
JWJ-01-538,O=C1CCC(N2C(C(C=CC(NC(N(C)CC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,47,0.7532755136489868,0.839805543422699,0.8581,0.7706,False,2.7846131,Success,False,1.0,,-20362.407406806946
JWJ-01-538,O=C1CCC(N2C(C(C=CC(NC(N(C)CC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,48,0.7566614747047424,0.8407829999923706,0.8584,0.7735,False,3.2183886,Success,False,1.0,,-19750.90069657564
JWJ-01-538,O=C1CCC(N2C(C(C=CC(NC(N(C)CC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,49,0.7565808296203613,0.839479923248291,0.8584,0.7732,False,3.0947075,Success,False,1.0,,-20131.220204234123
JWJ-01-538,O=C1CCC(N2C(C(C=CC(NC(N(C)CC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,50,0.7517867684364319,0.8422042727470398,0.8578,0.7699,False,2.8615398,Success,False,1.0,,-19980.41620695591
JWJ-01-538,O=C1CCC(N2C(C(C=CC(NC(N(C)CC3(CCCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,51,0.7540719509124756,0.8425403237342834,0.8581,0.7718,False,2.537918,Success,False,1.0,,-20112.54928803444
JWJ-01-539,O=C1N(C2CCC(NC2=O)=O)CC3=CC(CC(N(C)CC4(CCCC4)C5=CC=C(SC)C=C5)=O)=CC=C31,42,0.7432352304458618,0.8260914087295532,0.8568,0.7598,False,3.199546,Success,False,1.0,,-19955.566743910313
JWJ-01-539,O=C1N(C2CCC(NC2=O)=O)CC3=CC(CC(N(C)CC4(CCCC4)C5=CC=C(SC)C=C5)=O)=CC=C31,43,0.7313915491104126,0.8353610634803772,0.8577,0.7522,False,2.7145565,Success,False,1.0,,-19929.69610363245
JWJ-01-539,O=C1N(C2CCC(NC2=O)=O)CC3=CC(CC(N(C)CC4(CCCC4)C5=CC=C(SC)C=C5)=O)=CC=C31,44,0.725188672542572,0.832457423210144,0.8574,0.7466,False,3.1442392,Success,False,1.0,,-20327.185646533966
JWJ-01-539,O=C1N(C2CCC(NC2=O)=O)CC3=CC(CC(N(C)CC4(CCCC4)C5=CC=C(SC)C=C5)=O)=CC=C31,45,0.7486530542373657,0.8301284909248352,0.8572,0.7649,False,3.136957,Success,False,1.0,,-20311.398115456104
JWJ-01-539,O=C1N(C2CCC(NC2=O)=O)CC3=CC(CC(N(C)CC4(CCCC4)C5=CC=C(SC)C=C5)=O)=CC=C31,46,0.7314590215682983,0.8308045268058777,0.8572,0.7513,False,3.039782,Success,False,1.0,,-20133.49582220614
JWJ-01-539,O=C1N(C2CCC(NC2=O)=O)CC3=CC(CC(N(C)CC4(CCCC4)C5=CC=C(SC)C=C5)=O)=CC=C31,47,0.7368237972259521,0.8293697834014893,0.8571,0.7553,False,3.2798994,Success,False,1.0,,
JWJ-01-539,O=C1N(C2CCC(NC2=O)=O)CC3=CC(CC(N(C)CC4(CCCC4)C5=CC=C(SC)C=C5)=O)=CC=C31,48,0.7462464570999146,0.8292689919471741,0.858,0.7629,False,3.291857,Success,False,1.0,,-19678.68052339554
JWJ-01-539,O=C1N(C2CCC(NC2=O)=O)CC3=CC(CC(N(C)CC4(CCCC4)C5=CC=C(SC)C=C5)=O)=CC=C31,49,0.7426466345787048,0.8301106691360474,0.8573,0.7601,False,2.3677547,Success,False,1.0,,-20058.934756040573
JWJ-01-539,O=C1N(C2CCC(NC2=O)=O)CC3=CC(CC(N(C)CC4(CCCC4)C5=CC=C(SC)C=C5)=O)=CC=C31,50,0.7434226870536804,0.8299291729927063,0.858,0.7607,False,3.3029914,Success,False,1.0,,-19987.797768592834
JWJ-01-539,O=C1N(C2CCC(NC2=O)=O)CC3=CC(CC(N(C)CC4(CCCC4)C5=CC=C(SC)C=C5)=O)=CC=C31,51,0.7275251746177673,0.8311841487884521,0.8577,0.7483,False,3.1345785,Success,False,1.0,,-20044.52045804262
JWJ-01-540,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,42,0.7807826399803162,0.8640320301055908,0.8559,0.7974,False,3.0198522,Success,False,1.0,,-21270.712327599525
JWJ-01-540,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,43,0.781075656414032,0.8633134961128235,0.8563,0.7975,False,3.0144804,Success,False,1.0,,-19958.89406299591
JWJ-01-540,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,44,0.7336034774780273,0.8484716415405273,0.8543,0.7566,False,2.9228709,Success,False,1.0,,-20447.258135527372
JWJ-01-540,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,45,0.7569913268089294,0.8535804152488708,0.8543,0.7763,False,3.1493716,Success,False,1.0,,-21316.958767592907
JWJ-01-540,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,46,0.7600945830345154,0.8542805314064026,0.8546,0.7789,False,3.0241015,Success,False,1.0,,-19958.691474199295
JWJ-01-540,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,47,0.7791719436645508,0.8618807792663574,0.8566,0.7957,False,3.105292,Success,False,1.0,,-20681.699863016605
JWJ-01-540,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,48,0.7601234316825867,0.8531240224838257,0.855,0.7787,False,3.1235068,Success,False,1.0,,-20268.55632072687
JWJ-01-540,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,49,0.7588564157485962,0.8522909879684448,0.855,0.7775,False,3.0340245,Success,False,1.0,,-20522.994033634663
JWJ-01-540,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,50,0.7729421854019165,0.8616026043891907,0.8565,0.7907,False,3.393938,Success,False,1.0,,-19995.44467559457
JWJ-01-540,O=C1CCC(N2C(C(C=CC(NC(NC3(CCCC3)C4=CC=C(OC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,51,0.7501605749130249,0.8551644086837769,0.8547,0.7712,False,3.063022,Success,False,1.0,,-20502.753559052944
JWJ-01-541,O=C1CCC(N2C(C(C=CC(NC(NC3(CCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,42,0.7423303723335266,0.8551220297813416,0.8581,0.7649,False,3.037831,Success,False,1.0,,-20765.059175118804
JWJ-01-541,O=C1CCC(N2C(C(C=CC(NC(NC3(CCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,43,0.7405385971069336,0.8527876734733582,0.8583,0.763,False,3.117886,Success,False,1.0,,-20294.734056830406
JWJ-01-541,O=C1CCC(N2C(C(C=CC(NC(NC3(CCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,44,0.7709912657737732,0.8607907295227051,0.8599,0.789,False,2.7623305,Success,False,1.0,,-20399.033005952835
JWJ-01-541,O=C1CCC(N2C(C(C=CC(NC(NC3(CCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,45,0.7568158507347107,0.8581174612045288,0.8594,0.7771,False,2.6000986,Success,False,1.0,,-20746.268517911434
JWJ-01-541,O=C1CCC(N2C(C(C=CC(NC(NC3(CCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,46,0.7646020650863647,0.8575693964958191,0.8586,0.7832,False,3.128598,Success,False,1.0,,-20400.181385219097
JWJ-01-541,O=C1CCC(N2C(C(C=CC(NC(NC3(CCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,47,0.7801076173782349,0.8645137548446655,0.8601,0.797,False,3.1002612,Success,False,1.0,,-20466.042862534523
JWJ-01-541,O=C1CCC(N2C(C(C=CC(NC(NC3(CCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,48,0.7701536417007446,0.860424816608429,0.8597,0.7882,False,3.0743237,Success,False,1.0,,-20668.330329477787
JWJ-01-541,O=C1CCC(N2C(C(C=CC(NC(NC3(CCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,49,0.7530601620674133,0.8570558428764343,0.8589,0.7739,False,2.9669185,Success,False,1.0,,-20488.6952136755
JWJ-01-541,O=C1CCC(N2C(C(C=CC(NC(NC3(CCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,50,0.7518699765205383,0.8558223843574524,0.8592,0.7727,False,3.109104,Success,False,1.0,,-20455.927553534508
JWJ-01-541,O=C1CCC(N2C(C(C=CC(NC(NC3(CCC3)C4=CC=C(SC)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,51,0.7605489492416382,0.858661949634552,0.859,0.7802,False,3.1427848,Success,False,1.0,,-20753.051069915295
BML-01-020-U,O=C1CCC(N2C(C(C=CC(CNC(NC3(CCCC3)C4=CC=C(S(C)=O)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,42,0.7660316228866577,0.8429352045059204,0.8585,0.7814,False,3.2110763,Success,False,1.0,,-20451.41567134857
BML-01-020-U,O=C1CCC(N2C(C(C=CC(CNC(NC3(CCCC3)C4=CC=C(S(C)=O)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,43,0.7587548494338989,0.8457984924316406,0.8591,0.7762,False,3.1490848,Success,False,1.0,,-20378.915814995766
BML-01-020-U,O=C1CCC(N2C(C(C=CC(CNC(NC3(CCCC3)C4=CC=C(S(C)=O)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,44,0.7678219079971313,0.8430115580558777,0.8589,0.7829,False,2.926496,Success,False,1.0,,-20373.91470503807
BML-01-020-U,O=C1CCC(N2C(C(C=CC(CNC(NC3(CCCC3)C4=CC=C(S(C)=O)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,45,0.7654638290405273,0.842656135559082,0.8589,0.7809,False,2.9194095,Success,False,1.0,,-21166.56943398714
BML-01-020-U,O=C1CCC(N2C(C(C=CC(CNC(NC3(CCCC3)C4=CC=C(S(C)=O)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,46,0.7624881267547607,0.8437932133674622,0.8582,0.7787,False,3.2143598,Success,False,1.0,,-20362.18168824911
BML-01-020-U,O=C1CCC(N2C(C(C=CC(CNC(NC3(CCCC3)C4=CC=C(S(C)=O)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,47,0.7639184594154358,0.8426072597503662,0.8578,0.7797,False,3.4347987,Success,False,1.0,,-20513.95067283511
BML-01-020-U,O=C1CCC(N2C(C(C=CC(CNC(NC3(CCCC3)C4=CC=C(S(C)=O)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,48,0.7606106400489807,0.846835732460022,0.8587,0.7779,False,3.4475226,Success,False,1.0,,-20469.214245080948
BML-01-020-U,O=C1CCC(N2C(C(C=CC(CNC(NC3(CCCC3)C4=CC=C(S(C)=O)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,49,0.7644803524017334,0.840513288974762,0.8586,0.7797,False,3.3259456,Success,False,1.0,,-20746.33409065008
BML-01-020-U,O=C1CCC(N2C(C(C=CC(CNC(NC3(CCCC3)C4=CC=C(S(C)=O)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,50,0.7511895298957825,0.8463284969329834,0.8584,0.7702,False,2.9439552,Success,False,1.0,,-20307.03972929716
BML-01-020-U,O=C1CCC(N2C(C(C=CC(CNC(NC3(CCCC3)C4=CC=C(S(C)=O)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,51,0.7506216764450073,0.8458426594734192,0.8581,0.7697,False,3.2273111,Success,False,1.0,,-20409.608251601458
BML-01-020-L,O=C1CCC(N2C(C(C=CC(CN(C)C(NC3(CCCC3)C4=CC=C(S(C)=O)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,42,0.7536265850067139,0.8394986391067505,0.8583,0.7708,False,3.033367,Success,False,1.0,,-20731.141107201576
BML-01-020-L,O=C1CCC(N2C(C(C=CC(CN(C)C(NC3(CCCC3)C4=CC=C(S(C)=O)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,43,0.7486163973808289,0.8372743725776672,0.8576,0.7663,False,3.151113,Success,False,1.0,,-20282.139424026012
BML-01-020-L,O=C1CCC(N2C(C(C=CC(CN(C)C(NC3(CCCC3)C4=CC=C(S(C)=O)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,44,0.7464537620544434,0.8369647860527039,0.8571,0.7646,False,3.1715753,Success,False,1.0,,-20315.762216627598
BML-01-020-L,O=C1CCC(N2C(C(C=CC(CN(C)C(NC3(CCCC3)C4=CC=C(S(C)=O)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,45,0.7507261037826538,0.8316013813018799,0.8575,0.7669,False,3.1588302,Success,False,1.0,,-20342.517140597105
BML-01-020-L,O=C1CCC(N2C(C(C=CC(CN(C)C(NC3(CCCC3)C4=CC=C(S(C)=O)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,46,0.7386660575866699,0.8405946493148804,0.8584,0.7591,False,3.179229,Success,False,1.0,,-20775.75814795494
BML-01-020-L,O=C1CCC(N2C(C(C=CC(CN(C)C(NC3(CCCC3)C4=CC=C(S(C)=O)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,47,0.7514890432357788,0.8381319046020508,0.8578,0.7688,False,3.452683,Success,False,1.0,,-19950.92028927803
BML-01-020-L,O=C1CCC(N2C(C(C=CC(CN(C)C(NC3(CCCC3)C4=CC=C(S(C)=O)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,48,0.7543992400169373,0.8390170931816101,0.8583,0.7713,False,3.0631163,Success,False,1.0,,-21042.527086019516
BML-01-020-L,O=C1CCC(N2C(C(C=CC(CN(C)C(NC3(CCCC3)C4=CC=C(S(C)=O)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,49,0.7401934862136841,0.841923177242279,0.8582,0.7605,False,3.1530437,Success,False,1.0,,-20697.39044946432
BML-01-020-L,O=C1CCC(N2C(C(C=CC(CN(C)C(NC3(CCCC3)C4=CC=C(S(C)=O)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,50,0.75569087266922,0.8361514806747437,0.8578,0.7718,False,2.9191606,Success,False,1.0,,-20488.557567745447
BML-01-020-L,O=C1CCC(N2C(C(C=CC(CN(C)C(NC3(CCCC3)C4=CC=C(S(C)=O)C=C4)=O)=C5)=C5C2)=O)C(N1)=O,51,0.7377921342849731,0.8352964520454407,0.8574,0.7573,False,2.6787002,Success,False,1.0,,-20368.176473796368
JWJ-01-550,O=C1C2=CC=C(NC(N(CCCC3=CC=C(OC)C=C3)C)=O)C=C2CN1C4CCC(NC4=O)=O,42,0.7746168375015259,0.8620033860206604,0.8581,0.7921,False,3.033543,Success,False,1.0,,-20387.621651530266
JWJ-01-550,O=C1C2=CC=C(NC(N(CCCC3=CC=C(OC)C=C3)C)=O)C=C2CN1C4CCC(NC4=O)=O,43,0.7731232643127441,0.8609010577201843,0.8581,0.7907,False,2.9978895,Success,False,1.0,,-20570.298518300056
JWJ-01-550,O=C1C2=CC=C(NC(N(CCCC3=CC=C(OC)C=C3)C)=O)C=C2CN1C4CCC(NC4=O)=O,44,0.7548527121543884,0.8573029041290283,0.8567,0.7753,False,2.648794,Success,False,1.0,,-20352.35138517618
JWJ-01-550,O=C1C2=CC=C(NC(N(CCCC3=CC=C(OC)C=C3)C)=O)C=C2CN1C4CCC(NC4=O)=O,45,0.7736738920211792,0.8610414266586304,0.8579,0.7911,False,3.0695484,Success,False,1.0,,-20301.890104413033
JWJ-01-550,O=C1C2=CC=C(NC(N(CCCC3=CC=C(OC)C=C3)C)=O)C=C2CN1C4CCC(NC4=O)=O,46,0.7496099472045898,0.8528005480766296,0.8563,0.7702,False,3.0054572,Success,False,1.0,,-20240.920585274696
JWJ-01-550,O=C1C2=CC=C(NC(N(CCCC3=CC=C(OC)C=C3)C)=O)C=C2CN1C4CCC(NC4=O)=O,47,0.7604988813400269,0.8609370589256287,0.8577,0.7806,False,2.99138,Success,False,1.0,,-20280.463192105293
JWJ-01-550,O=C1C2=CC=C(NC(N(CCCC3=CC=C(OC)C=C3)C)=O)C=C2CN1C4CCC(NC4=O)=O,48,0.7434830665588379,0.8538489937782288,0.8563,0.7656,False,3.0110734,Success,False,1.0,,-19921.4595656991
JWJ-01-550,O=C1C2=CC=C(NC(N(CCCC3=CC=C(OC)C=C3)C)=O)C=C2CN1C4CCC(NC4=O)=O,49,0.7507509589195251,0.8548463582992554,0.856,0.7716,False,2.9963448,Success,False,1.0,,-20396.517243921757
JWJ-01-550,O=C1C2=CC=C(NC(N(CCCC3=CC=C(OC)C=C3)C)=O)C=C2CN1C4CCC(NC4=O)=O,50,0.768061101436615,0.8579561114311218,0.8574,0.786,False,2.8442943,Success,False,1.0,,-20310.794495910406
JWJ-01-550,O=C1C2=CC=C(NC(N(CCCC3=CC=C(OC)C=C3)C)=O)C=C2CN1C4CCC(NC4=O)=O,51,0.7608957290649414,0.8547306656837463,0.8568,0.7797,False,3.0218618,Success,False,1.0,,-20585.804427981377
JWJ-01-552,O=C1CCC(N2C(C(C=CC(NC(N(CC3)CCC3C4=CC=CC(OC)=C4)=O)=C5)=C5C2)=O)C(N1)=O,42,0.7593793272972107,0.8553946614265442,0.8551,0.7786,False,3.11806,Success,False,1.0,,-20390.281961888075
JWJ-01-552,O=C1CCC(N2C(C(C=CC(NC(N(CC3)CCC3C4=CC=CC(OC)=C4)=O)=C5)=C5C2)=O)C(N1)=O,43,0.7669452428817749,0.8596555590629578,0.8559,0.7855,False,3.102858,Success,False,1.0,,-20397.03341060877
JWJ-01-552,O=C1CCC(N2C(C(C=CC(NC(N(CC3)CCC3C4=CC=CC(OC)=C4)=O)=C5)=C5C2)=O)C(N1)=O,44,0.7487961649894714,0.855430543422699,0.8551,0.7701,False,3.1183472,Success,False,1.0,,-20617.1942858696
JWJ-01-552,O=C1CCC(N2C(C(C=CC(NC(N(CC3)CCC3C4=CC=CC(OC)=C4)=O)=C5)=C5C2)=O)C(N1)=O,45,0.7774503231048584,0.8635594844818115,0.8568,0.7947,False,3.044655,Success,False,1.0,,-20492.16239362955
JWJ-01-552,O=C1CCC(N2C(C(C=CC(NC(N(CC3)CCC3C4=CC=CC(OC)=C4)=O)=C5)=C5C2)=O)C(N1)=O,46,0.7604618668556213,0.8545602560043335,0.8552,0.7793,False,3.0403137,Success,False,1.0,,-20754.589905679226
JWJ-01-552,O=C1CCC(N2C(C(C=CC(NC(N(CC3)CCC3C4=CC=CC(OC)=C4)=O)=C5)=C5C2)=O)C(N1)=O,47,0.7556995749473572,0.8570079207420349,0.8553,0.776,False,3.083578,Success,False,1.0,,-20531.54501992464
JWJ-01-552,O=C1CCC(N2C(C(C=CC(NC(N(CC3)CCC3C4=CC=CC(OC)=C4)=O)=C5)=C5C2)=O)C(N1)=O,48,0.7797203063964844,0.8637529015541077,0.8568,0.7965,False,3.119347,Success,False,1.0,,-21339.869443953037
JWJ-01-552,O=C1CCC(N2C(C(C=CC(NC(N(CC3)CCC3C4=CC=CC(OC)=C4)=O)=C5)=C5C2)=O)C(N1)=O,49,0.7928342223167419,0.8730871677398682,0.8581,0.8089,False,3.1270185,Success,False,1.0,,-20624.127581059933
JWJ-01-552,O=C1CCC(N2C(C(C=CC(NC(N(CC3)CCC3C4=CC=CC(OC)=C4)=O)=C5)=C5C2)=O)C(N1)=O,50,0.7739317417144775,0.8597826957702637,0.8562,0.7911,False,3.0464487,Success,False,1.0,,-20401.938963234425
JWJ-01-552,O=C1CCC(N2C(C(C=CC(NC(N(CC3)CCC3C4=CC=CC(OC)=C4)=O)=C5)=C5C2)=O)C(N1)=O,51,0.7602630257606506,0.8524216413497925,0.8549,0.7787,False,3.3375208,Success,False,1.0,,-20160.5490655303
JWJ-01-553,O=C1CCC(N2C(C(C=CC(NC(N3CC(C4=CC=C(OC)C=C4)CC3)=O)=C5)=C5C2)=O)C(N1)=O,42,0.7513682842254639,0.8599786162376404,0.8547,0.7731,False,2.9978125,Success,False,1.0,,-20753.56291615963
JWJ-01-553,O=C1CCC(N2C(C(C=CC(NC(N3CC(C4=CC=C(OC)C=C4)CC3)=O)=C5)=C5C2)=O)C(N1)=O,43,0.7599665522575378,0.8639748692512512,0.8555,0.7808,False,3.097617,Success,False,1.0,,-20582.03811222315
JWJ-01-553,O=C1CCC(N2C(C(C=CC(NC(N3CC(C4=CC=C(OC)C=C4)CC3)=O)=C5)=C5C2)=O)C(N1)=O,44,0.7802294492721558,0.864919900894165,0.8561,0.7972,False,2.93518,Success,False,1.0,,-20200.72047650814
JWJ-01-553,O=C1CCC(N2C(C(C=CC(NC(N3CC(C4=CC=C(OC)C=C4)CC3)=O)=C5)=C5C2)=O)C(N1)=O,45,0.7536167502403259,0.8599911332130432,0.8552,0.7749,False,3.1027844,Success,False,1.0,,-20174.657933071256
JWJ-01-553,O=C1CCC(N2C(C(C=CC(NC(N3CC(C4=CC=C(OC)C=C4)CC3)=O)=C5)=C5C2)=O)C(N1)=O,46,0.7457379698753357,0.8567508459091187,0.8545,0.7679,False,2.8871198,Success,False,1.0,,-20302.837006509304
JWJ-01-553,O=C1CCC(N2C(C(C=CC(NC(N3CC(C4=CC=C(OC)C=C4)CC3)=O)=C5)=C5C2)=O)C(N1)=O,47,0.763787031173706,0.8633090853691101,0.8556,0.7837,False,3.0536108,Success,False,1.0,,-20595.295237004757
JWJ-01-553,O=C1CCC(N2C(C(C=CC(NC(N3CC(C4=CC=C(OC)C=C4)CC3)=O)=C5)=C5C2)=O)C(N1)=O,48,0.776045560836792,0.8667417764663696,0.8562,0.7942,False,3.0104408,Success,False,1.0,,-19826.555242598057
JWJ-01-553,O=C1CCC(N2C(C(C=CC(NC(N3CC(C4=CC=C(OC)C=C4)CC3)=O)=C5)=C5C2)=O)C(N1)=O,49,0.7739870548248291,0.8661021590232849,0.8559,0.7924,False,2.9882388,Success,False,1.0,,-20360.541550159454
JWJ-01-553,O=C1CCC(N2C(C(C=CC(NC(N3CC(C4=CC=C(OC)C=C4)CC3)=O)=C5)=C5C2)=O)C(N1)=O,50,0.7892682552337646,0.8739892840385437,0.8574,0.8062,False,3.0510633,Success,False,1.0,,-20407.363428235054
